"topic","term","beta"
1,"g",0.117647058823529
1,"string",0.117647058823529
1,"s",0.117647058823529
1,"yeah",0.117647058823529
1,"need",0.0588235294117647
1,"like",0.0588235294117647
1,"looks",0.0588235294117647
1,"toupe",0.0588235294117647
1,"wow",0.0588235294117647
1,"clothing",0.0588235294117647
1,"definitely",0.0588235294117647
1,"piece",0.0588235294117647
1,"drive",0.0588235294117647
2,"ate",0.0909090909090909
2,"believe",0.0909090909090909
2,"forever",0.0909090909090909
2,"good",0.0909090909090909
2,"hannahcbrewer",0.0909090909090909
2,"havent",0.0909090909090909
2,"least",0.0909090909090909
2,"since",0.0909090909090909
2,"sounds",0.0909090909090909
2,"started",0.0909090909090909
2,"working",0.0909090909090909
3,"im",0.0769230769230769
3,"anymore",0.0384615384615385
3,"done",0.0384615384615385
3,"food",0.0384615384615385
3,"fruit",0.0384615384615385
3,"pizza",0.0384615384615385
3,"real",0.0384615384615385
3,"starving",0.0384615384615385
3,"wait",0.0384615384615385
3,"waiting",0.0384615384615385
3,"wanting",0.0384615384615385
3,"good",0.0384615384615385
3,"sounds",0.0384615384615385
3,"maybe",0.0384615384615385
3,"make",0.0384615384615385
3,"now",0.0384615384615385
3,"s",0.0384615384615385
3,"cant",0.0384615384615385
3,"ever",0.0384615384615385
3,"frap",0.0384615384615385
3,"latte",0.0384615384615385
3,"mind",0.0384615384615385
3,"pumpkin",0.0384615384615385
3,"right",0.0384615384615385
3,"spice",0.0384615384615385
4,"good",0.105263157894737
4,"lol",0.0526315789473684
4,"food",0.0526315789473684
4,"real",0.0526315789473684
4,"honestly",0.0526315789473684
4,"maybe",0.0526315789473684
4,"mexican",0.0526315789473684
4,"really",0.0526315789473684
4,"tomorrow",0.0526315789473684
4,"want",0.0526315789473684
4,"tabatha737",0.0526315789473684
4,"asleep",0.0526315789473684
4,"fall",0.0526315789473684
4,"home",0.0526315789473684
4,"performed",0.0526315789473684
4,"way",0.0526315789473684
4,"wonderfully",0.0526315789473684
4,"wouldnt",0.0526315789473684
5,"tabatha737",0.214285714285714
5,"good",0.0714285714285714
5,"go",0.0714285714285714
5,"how'd",0.0714285714285714
5,"oh",0.0714285714285714
5,"tennessee",0.0714285714285714
5,"chocolate",0.0714285714285714
5,"mocha",0.0714285714285714
5,"starbucks",0.0714285714285714
5,"thursday",0.0714285714285714
5,"usual",0.0714285714285714
5,"white",0.0714285714285714
6,"lol",0.0714285714285714
6,"ate",0.0714285714285714
6,"hannahcbrewer",0.0714285714285714
6,"actually",0.0714285714285714
6,"boneless",0.0714285714285714
6,"fixed",0.0714285714285714
6,"go",0.0714285714285714
6,"god",0.0714285714285714
6,"invited",0.0714285714285714
6,"just",0.0714285714285714
6,"mom",0.0714285714285714
6,"praise",0.0714285714285714
6,"ribs",0.0714285714285714
6,"wouldve",0.0714285714285714
7,"lol",0.105263157894737
7,"hannahcbrewer",0.105263157894737
7,"back",0.105263157894737
7,"tabatha737",0.105263157894737
7,"since",0.0526315789473684
7,"sounds",0.0526315789473684
7,"eat",0.0526315789473684
7,"gets",0.0526315789473684
7,"make",0.0526315789473684
7,"mood",0.0526315789473684
7,"need",0.0526315789473684
7,"p",0.0526315789473684
7,"plans",0.0526315789473684
7,"tab",0.0526315789473684
7,"great",0.0526315789473684
8,"lol",0.125
8,"stupid",0.125
8,"ibud0",0.0625
8,"twitpic.com",0.0625
8,"good",0.0625
8,"ribs",0.0625
8,"fat",0.0625
8,"feel",0.0625
8,"now",0.0625
8,"stuffed",0.0625
8,"s",0.0625
8,"question",0.0625
8,"guess",0.0625
8,"quiz",0.0625
9,"hannahcbrewer",0.117647058823529
9,"tabatha737",0.117647058823529
9,"ok",0.117647058823529
9,"gets",0.0588235294117647
9,"afternoon",0.0588235294117647
9,"coming",0.0588235294117647
9,"dont",0.0588235294117647
9,"guys",0.0588235294117647
9,"round",0.0588235294117647
9,"time",0.0588235294117647
9,"tuesday",0.0588235294117647
9,"well",0.0588235294117647
9,"work",0.0588235294117647
9,"ill",0.0588235294117647
